Tiempo_Audio,Tiempo_CSV,Azimut_Estimado,Elevacion_Estimada,Azimut_CSV,Elevacion_CSV,Dif_Azimut,Dif_Elevacion,Distancia_Metros
86.7,0m 8.6s,4,38,4.755124297000378,36.29678613727573,0.7551242970003784,1.7032138627242688,10.812747158325601
86.8,0m 8.7s,4,38,4.741448969930616,36.25455204627802,0.7414489699306159,1.7454479537219783,10.823612574058112
86.9,0m 8.8s,4,38,4.701720767375804,36.2013655079239,0.7017207673758037,1.798634492076097,10.837335178832102
87.0,0m 8.9s,4,38,4.670960372125279,36.16682283642386,0.670960372125279,1.8331771635761385,10.846271162762744
87.1,0m 9.0s,4,38,4.594433469769712,36.126385465568006,0.5944334697697116,1.8736145344319937,10.856755829897105
87.2,0m 9.1s,4,38,4.53853365816866,37.376145601921564,0.5385336581686602,0.6238543980784357,11.046297281267298
87.3,0m 9.2s,4,38,4.474435481976798,37.36977566923249,0.47443548197679775,0.6302243307675113,11.047905240694135
87.4,0m 9.3s,4,38,4.417013368696189,37.351496269159675,0.417013368696189,0.648503730840325,11.052522860935907
87.5,0m 9.4s,4,40,4.331170166288814,38.58211175575154,0.331170166288814,1.4178882442484593,11.241180508396582
87.6,0m 9.5s,6,40,4.273786295465214,39.75520515838676,1.7262137045347856,0.24479484161324194,11.438778432554464
87.7,0m 9.6s,2,42,4.2799477515809485,40.91230092945174,2.2799477515809485,1.0876990705482612,11.635309561460444
87.8,0m 9.7s,4,42,4.2544705264217555,42.02346129597412,0.2544705264217555,0.02346129597412272,11.838045165664845
87.9,0m 9.8s,4,44,4.188595706437951,43.107264242956944,0.1885957064379511,0.8927357570430559,12.04273534827629
88.0,0m 9.9s,-92,28,4.155977145107556,44.14718852298105,96.15597714510756,16.147188522981047,12.25319585950724
88.1,0m 10.0s,-114,10,4.1243255571701525,45.155033634813414,118.12432555717015,35.155033634813414,12.466828864089598
88.2,0m 10.1s,-102,24,4.128062900544933,46.13718734022421,106.12806290054493,22.13718734022421,12.682367871948092
88.3,0m 10.2s,-104,20,4.17287634057422,47.09628716385688,108.17287634057422,27.09628716385688,12.899407049315707
88.4,0m 10.3s,-98,22,4.2377914948551165,47.13566315143359,102.23779149485512,25.13566315143359,12.89117641736453
88.5,0m 10.4s,-98,22,4.177009851360793,47.14225538080175,102.1770098513608,25.14225538080175,12.889800086607803
88.6,0m 10.5s,2,48,4.235354284001403,47.164279055468064,2.235354284001403,0.8357209445319356,12.885205333494453
88.7,0m 10.6s,2,48,4.136026987330439,48.08511123281753,2.136026987330439,0.08511123281753186,13.107246598293807
88.8,0m 10.7s,2,48,4.1745392703085145,48.107657103248,2.1745392703085145,0.10765710324800182,13.102619090625828
88.9,0m 10.8s,2,48,4.069165937691622,48.10875491289697,2.069165937691622,0.10875491289696981,13.102393901979513
89.0,0m 10.9s,4,48,4.086207898938397,47.21561369510533,0.08620789893839742,0.7843863048946673,12.874515580272579
89.1,0m 11.0s,4,48,4.090640742306363,47.22257117178272,0.09064074230636265,0.7774288282172819,12.87306893826063
89.2,0m 11.1s,2,48,4.004109753668075,47.22249775420336,2.004109753668075,0.7775022457966401,12.873084201014235
89.3,0m 11.2s,4,48,3.8993466007146367,47.24486118911603,0.10065339928536332,0.7551388108839703,12.868437724443554
89.4,0m 11.3s,4,48,3.865406572577683,47.255188090116775,0.13459342742231684,0.7448119098832251,12.866293885651675
89.5,0m 11.4s,2,48,3.7580742904108604,47.255115208995825,1.7580742904108604,0.7448847910041749,12.86630901162268
89.6,0m 11.5s,2,48,3.710761067475005,47.26306992173973,1.710761067475005,0.7369300782602721,12.864658398895601
89.7,0m 11.6s,2,48,3.7291265149676747,47.2723425368052,1.7291265149676747,0.7276574631948023,12.862735167209246
89.8,0m 11.7s,2,48,3.6783636893911478,47.286026500581826,1.6783636893911478,0.7139734994181737,12.85989864375426
89.9,0m 11.8s,2,48,3.6879523962200267,47.260940524329705,1.6879523962200267,0.7390594756702953,12.865100185672292
90.0,0m 11.9s,2,48,3.6066799362940003,47.27680618208119,1.6066799362940003,0.723193817918812,12.8618096883343
90.1,0m 12.0s,2,48,3.71040731457569,47.26776119445704,1.71040731457569,0.7322388055429627,12.863685268748279
90.2,0m 12.1s,2,48,3.706536741539253,47.2645737269351,1.706536741539253,0.7354262730649026,12.864346432924766
90.3,0m 12.2s,4,48,3.79196855301754,47.263097964813085,0.20803144698246,0.7369020351869153,12.864652581110974
90.4,0m 12.3s,2,48,3.761668437207277,47.259866322404534,1.7616684372072768,0.7401336775954661,12.865323068954748
90.5,0m 12.4s,2,48,3.8243178742462476,47.25013357681158,1.8243178742462476,0.749866423188422,12.867343048474448
90.6,0m 12.5s,2,48,3.835762184309772,47.23441009152047,1.8357621843097718,0.7655899084795266,12.870608499389467
90.7,0m 12.6s,2,48,3.9283705302575527,47.24885233397682,1.9283705302575527,0.7511476660231793,12.867609038508887
90.8,0m 12.7s,4,48,3.9410020417659837,47.24662940539443,0.05899795823401632,0.7533705946055704,12.86807056681976
90.9,0m 12.8s,4,48,4.056183017230012,47.256543129375245,0.056183017230011956,0.7434568706247546,12.866012666923854
91.0,0m 12.9s,4,48,4.078829224207169,47.25759930872323,0.07882922420716909,0.7424006912767709,12.865793485747473
91.1,0m 13.0s,2,48,4.1214104841636185,47.263197420408915,2.1214104841636185,0.7368025795910853,12.864631948231594
91.2,0m 13.1s,4,48,4.142758865568993,47.27803268819155,0.1427588655689931,0.7219673118084486,12.861555425216936
91.3,0m 13.2s,4,48,4.184162342098375,47.28275862341737,0.18416234209837512,0.7172413765826278,12.86057585556285
91.4,0m 13.3s,4,48,4.314158351712905,47.28735072222057,0.31415835171290496,0.7126492777794269,12.859624253620037
91.5,0m 13.4s,4,48,4.415919032757898,47.28332835938881,0.4159190327578983,0.7166716406111888,12.860457779355029
91.6,0m 13.5s,4,48,4.484097368718267,47.294801405970794,0.4840973687182668,0.7051985940292056,12.858080754027435
91.7,0m 13.6s,4,48,4.523504300231025,47.297235913622345,0.5235043002310249,0.7027640863776554,12.857576543647077
91.8,0m 13.7s,4,48,4.56594176005342,47.29396217895769,0.5659417600534198,0.7060378210423082,12.8582545807085
91.9,0m 13.8s,4,48,4.592421437884809,47.2923130257547,0.5924214378848092,0.7076869742452985,12.858596186805118
92.0,0m 13.9s,4,48,4.628137571065679,47.28853308357916,0.6281375710656789,0.7114669164208394,12.859379273857495
92.1,0m 14.0s,2,48,4.6498660795021465,47.286484534573084,2.6498660795021465,0.7135154654269158,12.859803733062726
92.2,0m 14.1s,4,48,4.690791778357294,47.27429885180663,0.6907917783572941,0.7257011481933731,12.862329524698454
92.3,0m 14.2s,4,48,4.72724753344545,47.28855614392405,0.7272475334454498,0.7114438560759524,12.859374496008762
92.4,0m 14.3s,4,48,4.762535157840631,47.29201950040401,0.762535157840631,0.7079804995959904,12.85865699075524
92.5,0m 14.4s,4,48,4.754732236641075,47.28787450496457,0.7547322366410754,0.7121254950354299,12.859515726449608
92.6,0m 14.5s,4,48,4.763196083080771,47.281417514271844,0.7631960830807714,0.718582485728156,12.8608538103111
92.7,0m 14.6s,4,48,4.745259758778843,47.27850874352222,0.7452597587788432,0.7214912564777833,12.861456739982167
92.8,0m 14.7s,2,48,4.751060895631298,47.28524954734793,2.751060895631298,0.7147504526520692,12.860059643807567
92.9,0m 14.8s,4,48,4.752465777567437,47.27744998852196,0.752465777567437,0.7225500114780417,12.861676220861112
93.0,0m 14.9s,4,48,4.768260669661913,47.278515262238116,0.7682606696619132,0.7214847377618838,12.861455388683208
93.1,0m 15.0s,4,48,4.724199092629476,47.27405687152672,0.7241990926294761,0.7259431284732827,12.862379697183835
93.2,0m 15.1s,4,48,4.716478710310952,47.279353417332736,0.7164787103109518,0.7206465826672641,12.861281646850724
93.3,0m 15.2s,4,48,4.709262177307664,47.28211531026687,0.7092621773076644,0.7178846897331326,12.860709184572901
93.4,0m 15.3s,4,48,4.683144446344528,47.283907967696834,0.683144446344528,0.7160920323031661,12.860337660662372
93.5,0m 15.4s,2,48,4.661289187034754,47.28083178382481,2.661289187034754,0.7191682161751913,12.860975213240897
93.6,0m 15.5s,4,48,4.648631744013898,47.277004860825194,0.6486317440138976,0.722995139174806,12.86176849978748
93.7,0m 15.6s,4,48,4.631022339877717,47.28915399994896,0.6310223398777168,0.7108460000510419,12.85925062881057
93.8,0m 15.7s,4,48,4.627071120373046,47.28742587699196,0.6270711203730457,0.7125741230080394,12.859608681460923
93.9,0m 15.8s,4,48,4.59756925990672,47.267672490544335,0.5975692599067202,0.7323275094556649,12.863703666803191
94.0,0m 15.9s,4,48,4.580973843781891,47.26995039855242,0.5809738437818908,0.7300496014475826,12.863231232955995
94.1,0m 16.0s,4,48,4.634661873670666,47.27090469764907,0.634661873670666,0.7290953023509275,12.863033329470449
94.2,0m 16.1s,4,48,4.64144763793405,48.186021154755615,0.6414476379340499,0.18602115475561476,13.08657611241876
94.3,0m 16.2s,4,48,4.613753057519233,48.178324062804165,0.6137530575192329,0.17832406280416535,13.0881490654936
94.4,0m 16.3s,2,48,4.609123610718058,48.172982593443834,2.6091236107180578,0.17298259344383382,13.089240992202473
94.5,0m 16.4s,4,48,4.592129822231897,48.18398075229186,0.5921298222318967,0.18398075229185906,13.086993022700636
94.6,0m 16.5s,2,48,4.577607081025008,48.18329604616815,2.5776070810250076,0.18329604616815232,13.087132936645615
